[273, 775, 118];[61.87, 60.22, 40.23]
[775, 26, 11];[70.3, 6.38, 118.83]
[37, 160, 374];[65.76, 81.1, 78.89]
[643, 87, 46];[26.41, 13.72, 57.68]
[109, 9, 469];[79.51, 28.66, 10.89]
[471, 427, 392];[16.11, 63.06, 66.75]
[77, 826, 919];[97.52, 9.7, 71.07]
[560, 757, 373];[52.75, 52.36, 47.15]
[768, 472, 159];[11.23, 77.63, 79.12]
[885, 801, 918];[39.42, 17.05, 49.77]
[118, 554, 566];[37.91, 66.03, 40.0]
[644, 786, 150];[65.94, 43.26, 22.16]
[780, 140, 343];[80.2, 50.61, 53.87]
[178, 947, 304];[54.46, 52.86, 19.67]
[947, 839, 303];[50.61, 20.08, 45.79]
[213, 65, 286];[35.82, 72.37, 21.69]
[23, 312, 109];[49.7, 68.96, 55.34]
[135, 472, 554];[28.16, 63.41, 65.08]
[418, 29, 125];[64.88, 21.92, 51.41]
[23, 99, 149];[49.79, 34.32, 48.94]
[87, 972, 303];[17.02, 75.43, 46.25]
[276, 436, 94];[45.39, 67.94, 67.59]
[220, 780, 923];[42.57, 78.87, 30.26]
[965, 158, 841];[57.77, 72.69, 72.75]
[220, 363, 946];[41.82, 78.8, 59.69]
[23, 35, 907];[35.44, 87.65, 89.8]
[644, 251, 469];[65.13, 66.68, 20.86]
[212, 296, 220];[40.94, 58.75, 42.38]
[135, 227, 142];[37.12, 78.56, 19.48]
[919, 752, 922];[62.26, 55.33, 89.96]
[956, 703, 798];[55.24, 69.18, 61.0]
[791, 947, 749];[42.59, 80.6, 65.7]
[412, 642, 338];[66.67, 31.58, 36.07]
[842, 858, 919];[22.92, 49.14, 62.99]
[604, 286, 327];[3.09, 47.0, 59.32]
[895, 836, 566];[42.33, 126.26, 37.37]
[17, 338, 976];[54.44, 49.93, 37.98]
[110, 870, 304];[90.83, 67.95, 22.67]
[147, 18, 140];[39.75, 52.94, 52.33]
[30, 955, 711];[21.73, 36.47, 70.19]
[755, 142, 884];[54.01, 20.01, 56.7]
[472, 976, 461];[64.38, 39.88, 50.99]
[255, 296, 286];[46.78, 52.04, 21.75]
[753, 732, 883];[59.21, 51.06, 61.65]
[67, 213, 254];[39.5, 35.63, 61.67]
[885, 138, 778];[58.33, 20.86, 13.79]
[923, 179, 145];[38.7, 60.46, 46.11]
[748, 705, 753];[55.31, 67.73, 60.94]
[751, 861, 11];[58.38, 41.41, 100.23]
[101, 23, 179];[13.61, 56.52, 58.13]
[365, 331, 889];[34.97, 56.86, 57.87]
[212, 23, 329];[33.16, 56.63, 58.91]
[254, 160, 472];[61.69, 74.6, 66.41]
[125, 251, 914];[64.33, 54.97, 63.58]
[318, 18, 881];[60.0, 58.09, 63.0]
[946, 67, 286];[73.89, 43.91, 15.07]
[279, 566, 867];[75.85, 42.35, 70.45]
[273, 312, 125];[57.87, 78.56, 60.22]
[279, 890, 21];[71.17, 58.23, 48.18]
[223, 880, 763];[63.15, 28.34, 48.8]
[445, 797, 749];[63.81, 62.28, 72.77]
[360, 253, 917];[59.13, 51.04, 25.15]
[110, 304, 645];[58.15, 23.44, 15.43]
[786, 779, 727];[31.33, 31.33, 79.62]
[891, 216, 870];[65.52, 42.78, 67.04]
[965, 403, 252];[57.46, 43.75, 74.05]
[244, 87, 32];[53.01, 12.49, 77.98]
[469, 403, 312];[12.19, 44.98, 62.39]
[87, 779, 948];[5.57, 30.45, 56.62]
[84, 805, 77];[30.78, 55.51, 46.67]
[948, 421, 89];[50.0, 31.99, 12.01]
[26, 172, 826];[10.18, 50.24, 28.02]
[83, 166, 90];[41.26, 49.75, 52.01]
[274, 965, 768];[51.37, 59.33, 12.2]
[454, 166, 339];[14.4, 49.24, 11.3]
[859, 957, 220];[14.28, 75.96, 42.88]
[570, 970, 752];[44.52, 38.83, 59.36]
[84, 727, 793];[-3.63, 60.64, 40.67]
[99, 402, 89];[33.18, 34.67, 11.89]
[77, 220, 883];[51.64, 43.74, 66.45]
[801, 876, 338];[39.99, 58.46, 38.44]
[316, 877, 972];[57.74, 37.2, 82.46]
[339, 885, 32];[8.99, 68.43, 95.48]
[313, 896, 780];[64.98, 56.81, 80.37]
[165, 749, 958];[82.48, 78.32, 62.13]
[227, 100, 840];[77.87, 6.43, 14.03]
[110, 116, 101];[80.63, 57.44, 12.28]
[21, 758, 472];[61.56, 39.52, 78.79]
[790, 77, 276];[10.86, 55.7, 47.12]
[871, 337, 110];[23.84, 50.73, 79.87]
[705, 9, 261];[79.56, 30.81, 69.17]
[868, 341, 799];[49.11, 42.42, 75.91]
[892, 201, 642];[69.57, 80.73, 28.92]
[469, 240, 947];[16.25, 60.2, 80.04]
[876, 773, 777];[53.77, 57.41, 35.95]
[27, 67, 777];[29.33, 45.42, 35.83]
[360, 296, 794];[62.88, 71.29, 119.7]
[781, 405, 437];[51.37, 61.87, 53.01]
[840, 556, 67];[8.03, 22.99, 45.58]
[337, 826, 9];[50.2, 13.52, 31.48]
[759, 895, 36];[52.01, 49.9, 46.0]
[207, 801, 446];[15.98, 33.25, 65.35]
[554, 957, 471];[66.0, 74.21, 21.13]
[947, 339, 459];[51.35, 12.01, 50.0]
[858, 301, 919];[51.16, 59.88, 65.08]
[273, 914, 703];[66.95, 41.02, 58.51]
[871, 791, 17];[22.63, 40.92, 53.85]
[835, 124, 842];[55.3, 69.77, 21.22]
[733, 48, 22];[45.39, 66.09, 65.68]
[296, 30, 244];[56.21, 17.47, 53.48]
[106, 946, 773];[46.15, 54.38, 39.34]
[889, 859, 925];[58.34, 10.71, 44.97]
[711, 446, 797];[48.47, 57.66, 64.14]
[871, 286, 215];[17.48, 14.31, 43.23]
[890, 304, 138];[63.97, 37.28, 20.25]
[774, 165, 216];[72.26, 60.4, 46.1]
[2, 876, 201];[77.11, 58.7, 75.18]
[372, 861, 871];[57.39, 56.44, 15.68]
[602, 840, 880];[50.89, 23.09, 19.74]
[768, 786, 751];[7.62, 40.04, 45.92]
[418, 215, 396];[70.2, 42.04, 39.45]
[53, 787, 21];[27.5, 37.65, 45.94]
[783, 925, 798];[81.04, 46.78, 49.16]
[831, 836, 342];[53.03, 86.16, 64.68]
[553, 418, 48];[17.02, 67.73, 60.6]
[752, 402, 342];[68.52, 29.36, 73.3]
[451, 841, 928];[40.75, 59.98, 38.71]
[914, 30, 109];[69.94, 8.45, 65.01]
[727, 291, 279];[82.13, 55.16, 80.87]
[339, 757, 19];[18.75, 47.68, 98.66]
[125, 291, 942];[54.01, 49.85, 45.9]
[776, 869, 780];[47.6, 46.36, 79.99]
[358, 839, 201];[45.04, 21.01, 50.19]
[373, 835, 392];[53.56, 56.28, 46.38]
[942, 895, 373];[52.84, 48.61, 54.1]
[87, 286, 892];[19.51, 24.03, 70.6]
[789, 727, 65];[72.17, 59.28, 61.39]
[880, 469, 564];[20.71, 12.44, 94.81]
[362, 118, 917];[64.43, 10.36, 18.41]
[46, 925, 843];[58.25, 47.57, 59.86]
[374, 880, 831];[86.71, 19.71, 48.96]
[294, 235, 923];[72.95, 47.93, 33.27]
[101, 437, 60];[7.24, 52.46, 35.21]
[796, 139, 769];[49.86, 71.3, 77.41]
[341, 472, 447];[45.1, 70.44, 55.64]
[603, 219, 789];[65.5, 35.36, 80.67]
[476, 274, 922];[62.26, 55.15, 80.27]
[292, 223, 413];[9.65, 67.18, 66.11]
[22, 337, 421];[79.35, 49.78, 32.51]
[392, 442, 759];[42.13, 86.0, 49.51]
[2, 67, 705];[68.01, 37.61, 68.38]
[948, 351, 803];[60.89, 73.75, 49.41]
[755, 251, 858];[73.62, 68.87, 52.02]
[133, 762, 7];[13.13, 65.98, 53.59]
[604, 765, 156];[6.68, 69.52, 97.82]
[66, 256, 877];[30.55, 85.34, 38.43]
[48, 135, 104];[68.2, 38.75, 55.12]
[405, 147, 776];[71.1, 34.97, 51.48]
[351, 871, 223];[67.99, 16.87, 95.43]
[66, 125, 19];[30.06, 49.03, 76.97]
[769, 949, 946];[65.4, 50.15, 50.0]
[94, 788, 882];[71.05, 47.59, 39.07]
[34, 274, 566];[85.43, 49.8, 38.27]
[90, 551, 238];[51.63, 71.45, 49.27]
[803, 6, 358];[44.67, 73.86, 45.04]
[793, 551, 957];[36.64, 66.52, 74.14]
[318, 106, 884];[56.95, 46.82, 56.35]
[146, 172, 412];[55.73, 54.49, 68.97]
[90, 145, 421];[51.22, 42.62, 33.0]
[931, 338, 113];[60.12, 36.85, 60.82]
[156, 802, 566];[83.5, 68.28, 39.33]
[251, 763, 833];[60.62, 55.48, 66.65]
[841, 338, 405];[75.11, 36.54, 55.74]
[795, 567, 329];[43.31, 72.46, 68.45]
[922, 78, 252];[80.31, 47.07, 64.73]
[77, 128, 920];[41.35, 80.36, 46.21]
[73, 923, 749];[77.49, 36.13, 69.68]
[774, 476, 160];[79.59, 50.21, 78.98]
[65, 251, 38];[75.31, 60.98, 75.53]
[732, 84, 799];[65.92, 22.84, 70.9]
[128, 313, 951];[81.0, 71.3, 51.22]
[442, 711, 160];[71.8, 61.51, 85.71]
[885, 602, 964];[57.93, 35.89, 54.44]
[866, 36, 463];[42.16, 41.82, 44.61]
[931, 782, 754];[43.66, 66.77, 38.03]
[795, 362, 6];[40.32, 83.92, 66.55]
[240, 787, 437];[61.38, 44.06, 49.71]
[567, 955, 251];[69.71, 36.01, 56.32]
[447, 798, 753];[79.6, 54.07, 70.26]
[35, 760, 995];[87.65, 46.72, 44.38]
[567, 116, 695];[72.0, 50.0, 35.99]
[360, 163, 970];[56.05, 65.32, 35.92]
[801, 965, 32];[32.36, 57.15, 87.1]
[883, 840, 788];[59.95, 15.97, 32.67]
[67, 799, 27];[39.02, 78.18, 31.21]
[919, 105, 860];[66.04, 81.89, 54.49]
[201, 38, 259];[49.82, 61.48, 41.13]
[128, 316, 564];[88.62, 57.6, 75.3]
[794, 561, 928];[125.03, 60.14, 45.68]
[868, 642, 919];[42.81, 31.25, 68.19]
[783, 476, 9];[80.35, 63.84, 29.54]
[304, 752, 413];[17.98, 57.49, 51.88]
[728, 220, 861];[72.03, 39.37, 57.26]
[895, 800, 55];[44.39, 42.45, 70.37]
[402, 421, 30];[29.49, 30.64, 24.49]
[564, 273, 866];[86.31, 67.13, 52.15]
[703, 782, 106];[76.84, 44.31, 43.17]
[831, 19, 877];[53.71, 70.89, 41.66]
[396, 83, 147];[45.19, 42.7, 32.97]
[874, 35, 303];[41.55, 94.82, 43.06]
[920, 26, 861];[50.12, 11.43, 51.97]
[931, 436, 249];[47.96, 66.39, 59.7]
[292, 78, 759];[8.78, 45.94, 75.25]
[28, 37, 100];[46.26, 63.14, 7.66]
[160, 922, 240];[80.06, 91.0, 55.13]
[254, 252, 951];[72.17, 69.72, 56.3]
[914, 768, 77];[65.23, 17.39, 59.19]
[800, 21, 753];[44.77, 44.45, 61.39]
[533, 841, 553];[85.7, 96.06, 26.91]
[20, 769, 889];[61.15, 74.8, 57.04]
[931, 279, 286];[62.7, 68.01, 22.0]
[876, 252, 475];[59.07, 58.16, 14.01]
[261, 871, 858];[64.67, 23.54, 49.56]
[156, 896, 893];[78.07, 49.12, 67.18]
[560, 142, 755];[51.03, 19.9, 53.47]
[775, 794, 732];[63.71, 124.9, 53.86]
[874, 800, 602];[39.45, 56.87, 57.85]
[841, 253, 403];[71.61, 47.77, 56.64]
[895, 836, 957];[46.11, 59.23, 72.92]
[337, 570, 894];[53.33, 41.52, 48.88]
[215, 447, 840];[46.37, 56.14, 11.38]
[732, 733, 403];[59.71, 48.37, 59.25]
[426, 48, 787];[28.97, 75.85, 65.04]
[873, 951, 116];[71.28, 53.78, 53.1]
[878, 883, 876];[64.95, 60.0, 52.33]
[88, 436, 769];[-1.57, 68.15, 102.03]
[469, 445, 869];[19.28, 56.63, 48.08]
[128, 77, 402];[89.98, 51.36, 32.03]
[363, 645, 642];[83.23, 31.14, 27.5]
[803, 337, 426];[53.9, 50.07, 41.18]
[405, 437, 331];[78.0, 47.35, 62.24]
[220, 602, 826];[43.13, 48.53, 24.71]
[251, 793, 951];[74.76, 29.13, 55.03]
[560, 643, 774];[61.01, 41.06, 67.76]
[763, 892, 215];[51.4, 71.65, 44.69]
[286, 11, 798];[31.09, 119.63, 61.56]
[125, 295, 313];[63.28, 62.55, 62.5]
[921, 877, 118];[64.5, 34.27, 17.84]
[104, 402, 425];[52.45, 29.41, 68.95]
[17, 783, 163];[50.06, 76.78, 62.7]
[28, 34, 972];[30.01, 83.93, 74.0]
[907, 695, 9];[49.77, 35.71, 28.13]
[947, 958, 765];[68.15, 58.62, 64.96]
[776, 865, 251];[63.82, 56.84, 64.47]
[971, 163, 47];[72.02, 66.23, 72.21]
[763, 918, 768];[50.28, 43.4, 12.97]
[463, 711, 166];[46.75, 49.28, 51.42]
[9, 442, 695];[29.43, 78.51, 39.17]
[861, 787, 338];[40.58, 54.78, 39.55]
[891, 351, 163];[79.07, 59.08, 68.07]
[755, 17, 138];[87.19, 51.14, 19.4]
[147, 840, 58];[37.63, 18.19, 52.83]
[292, 777, 88];[10.77, 34.47, -1.18]
[6, 781, 789];[80.31, 52.22, 72.41]
[865, 894, 874];[62.76, 70.55, 63.56]
[29, 766, 53];[24.18, 48.38, 41.77]
[875, 77, 94];[43.37, 84.21, 68.72]
[55, 728, 421];[73.87, 80.38, 34.68]
[705, 789, 387];[76.85, 68.07, 56.2]
[273, 757, 351];[56.31, 50.64, 69.39]
[955, 67, 793];[31.52, 45.53, 43.91]
[931, 40, 53];[73.11, 63.38, 40.45]
[563, 758, 833];[106.94, 51.19, 91.78]
[832, 331, 755];[51.95, 54.27, 99.46]
[104, 877, 564];[54.26, 39.78, 77.67]
[58, 448, 274];[30.11, 90.64, 87.23]
[360, 786, 156];[98.64, 89.38, 100.56]
[338, 859, 841];[42.65, -0.08, 60.49]
[101, 421, 369];[24.64, 36.77, 55.85]
[752, 476, 360];[73.79, 77.94, 100.62]
[860, 463, 274];[43.97, 53.74, 49.89]
[884, 37, 55];[55.6, 65.4, 60.67]
[369, 437, 105];[43.33, 50.9, 77.74]
[561, 779, 805];[62.12, 40.44, 55.27]
[213, 872, 9];[34.6, 40.27, 28.07]
[295, 276, 116];[63.1, 42.69, 55.58]
[291, 882, 312];[50.86, 37.69, 71.5]
[99, 392, 754];[32.83, 48.88, 38.59]
[316, 577, 971];[56.99, 53.74, 71.55]
[459, 252, 839];[51.54, 63.78, 23.33]
[840, 859, 727];[18.89, 12.1, 66.14]
[273, 475, 83];[55.94, 12.81, 41.41]
[464, 703, 279];[42.38, 58.93, 76.77]
[413, 227, 893];[56.94, 77.65, 67.38]
[965, 40, 567];[56.06, 71.62, 72.02]
[53, 947, 454];[31.95, 51.65, 15.25]
[255, 276, 445];[48.01, 40.86, 55.61]
[914, 273, 46];[35.55, 54.12, 66.18]
[643, 463, 36];[43.95, 36.14, 57.08]
[949, 32, 920];[103.43, 84.63, 50.28]
[868, 426, 373];[52.27, 42.06, 47.78]
[451, 160, 21];[30.62, 75.2, 77.26]
[826, 868, 331];[12.25, 44.1, 56.24]
[360, 560, 448];[85.84, 59.15, 89.11]
[413, 765, 866];[105.0, 73.04, 75.83]
[870, 291, 917];[82.11, 62.28, 22.84]
[914, 374, 786];[44.7, 91.81, 41.43]
[870, 766, 156];[70.81, 70.88, 103.88]
[396, 295, 128];[70.55, 51.9, 99.99]
[21, 358, 46];[62.1, 82.75, 113.71]
[238, 788, 343];[50.03, 34.0, 54.0]
[642, 889, 919];[29.82, 54.39, 64.14]
[970, 461, 976];[35.96, 50.61, 39.83]
[956, 554, 149];[47.2, 67.53, 48.61]
[58, 256, 138];[52.74, 47.91, 20.75]
[78, 881, 448];[37.57, 62.92, 66.42]
[559, 777, 789];[61.86, 28.41, 78.21]
[403, 256, 201];[51.24, 48.89, 78.78]
[8, 360, 238];[76.14, 60.23, 69.27]
[895, 880, 18];[48.76, 20.97, 55.22]
[893, 53, 459];[67.94, 49.23, 76.62]
[139, 421, 207];[72.97, 29.12, 14.65]
[728, 559, 436];[69.65, 59.99, 73.7]
[805, 603, 965];[56.56, 65.8, 70.42]
[418, 950, 732];[64.17, 72.74, 48.17]
[642, 805, 779];[26.77, 56.56, 38.01]
[342, 923, 865];[67.8, 33.18, 55.47]
[329, 28, 475];[62.89, 58.28, 19.42]
[256, 178, 220];[61.26, 97.57, 46.67]
[425, 279, 472];[73.44, 80.76, 85.03]
[971, 259, 427];[72.31, 47.94, 62.38]
[83, 758, 339];[60.17, 48.58, 8.27]
[469, 875, 436];[22.38, 48.2, 71.29]
[925, 834, 469];[45.47, 106.58, 22.63]
[946, 951, 313];[98.59, 55.66, 74.9]
[786, 436, 871];[46.15, 63.39, 34.96]
[771, 459, 427];[119.86, 97.56, 59.73]
[890, 786, 797];[66.13, 43.26, 101.98]
[227, 138, 216];[93.64, 19.94, 67.72]
[437, 790, 338];[47.89, -10.53, 26.87]
[780, 877, 110];[80.01, 36.01, 62.01]
[923, 841, 919];[36.0, 71.99, 64.03]
[124, 365, 2];[66.29, 34.06, 78.99]
[296, 790, 104];[53.94, 11.17, 50.25]
[727, 67, 461];[56.57, 38.96, 57.28]
[753, 787, 99];[64.56, 55.41, 32.74]
[2, 435, 253];[77.99, 36.74, 54.81]
[880, 644, 318];[22.95, 68.64, 65.64]
[947, 889, 259];[63.3, 64.25, 42.65]
[60, 779, 861];[31.08, 46.03, 93.56]
[220, 914, 867];[44.87, 91.76, 67.54]
[27, 995, 339];[55.09, 51.76, 8.39]
[446, 771, 782];[45.0, 68.73, 54.16]
[789, 867, 38];[72.09, 66.23, 71.92]
[359, 554, 749];[54.41, 79.87, 79.3]
[316, 803, 921];[62.4, 49.94, 66.42]
[172, 929, 877];[69.85, 43.53, 38.1]
[342, 800, 774];[71.51, 32.18, 79.38]
[461, 94, 273];[59.61, 96.21, 65.96]
[872, 732, 918];[73.84, 57.86, 46.9]
[878, 29, 895];[59.48, 28.01, 64.3]
[949, 427, 133];[55.06, 54.02, 15.31]
[914, 259, 896];[120.65, 51.43, 42.2]
[27, 775, 220];[77.45, 71.03, 42.75]
[165, 362, 871];[89.78, 71.73, 13.55]
[759, 211, 372];[61.29, 95.9, 58.82]
[942, 220, 803];[68.29, 37.47, 42.85]
[695, 754, 786];[30.58, 31.34, 56.7]
[803, 472, 695];[50.36, 79.01, 30.17]
[798, 90, 426];[66.16, 47.95, 44.79]
[351, 971, 567];[50.0, 70.01, 72.0]
[786, 369, 19];[43.25, 44.27, 79.82]
[949, 89, 858];[50.27, 11.87, 50.47]
[602, 733, 454];[55.85, 49.32, 14.39]
[140, 766, 563];[50.79, 55.64, 87.77]
[918, 104, 147];[41.41, 50.02, 39.56]
[753, 791, 131];[59.39, 34.42, 22.17]
[304, 796, 133];[18.52, 59.68, 11.41]
[446, 876, 94];[69.46, 56.74, 66.45]
[564, 402, 215];[91.67, 29.76, 44.2]
[27, 387, 147];[22.67, 48.98, 31.84]
[840, 695, 55];[16.1, 37.99, 70.41]
[880, 118, 235];[17.73, 12.48, 48.18]
[469, 403, 372];[14.46, 63.18, 70.72]
[533, 976, 207];[87.31, 31.33, 19.84]
[794, 551, 950];[134.56, 90.38, 55.5]
[644, 215, 781];[62.23, 42.13, 52.65]
[160, 313, 476];[73.35, 65.34, 66.38]
[752, 554, 833];[55.32, 87.16, 82.4]
[435, 442, 797];[41.25, 63.48, 67.15]
[105, 125, 781];[77.14, 71.11, 53.96]
[789, 35, 373];[85.54, 100.05, 46.21]
[839, 227, 179];[20.35, 78.66, 58.81]
[884, 923, 446];[57.49, 38.59, 51.81]
[866, 560, 775];[59.46, 58.86, 51.77]
[769, 150, 21];[83.9, 17.75, 51.44]
[782, 145, 776];[58.45, 63.51, 56.17]
[727, 359, 919];[97.28, 63.92, 94.39]
[35, 128, 946];[95.41, 114.56, 89.8]
[8, 238, 836];[82.4, 59.45, 104.8]
[172, 363, 396];[49.99, 50.0, 47.92]
[296, 358, 896];[51.0, 56.74, 48.29]
[179, 871, 603];[63.91, 24.47, 66.73]
[797, 892, 6];[67.86, 73.93, 73.96]
[826, 891, 642];[27.36, 73.68, 32.78]
[643, 90, 832];[35.49, 51.59, 50.78]
[442, 142, 255];[92.98, 19.22, 49.18]
[179, 567, 358];[65.89, 73.23, 67.03]
[274, 841, 447];[56.1, 79.26, 61.73]
[156, 276, 146];[104.96, 50.34, 53.92]
[832, 760, 235];[44.91, 45.31, 76.85]
[67, 923, 858];[38.44, 33.41, 55.38]
[958, 794, 220];[66.39, 135.05, 46.58]
[90, 147, 387];[45.81, 47.31, 55.2]
[803, 792, 78];[51.67, 75.82, 41.14]
[948, 642, 36];[69.56, 28.67, 72.3]
[83, 147, 249];[65.9, 49.87, 59.63]
[358, 26, 207];[74.7, 4.42, 13.63]
[560, 919, 928];[71.29, 70.86, 43.9]
[219, 860, 403];[19.84, 60.2, 51.45]
[757, 883, 172];[52.94, 67.45, 56.48]
[374, 255, 156];[108.72, 60.94, 90.03]
[27, 567, 55];[37.45, 73.22, 70.77]
[790, 47, 858];[-6.58, 85.2, 67.98]
[362, 461, 21];[82.87, 111.68, 89.92]
[782, 833, 28];[50.67, 89.32, 55.05]
[215, 877, 471];[44.69, 29.03, 0.74]
[249, 469, 253];[60.6, 17.48, 52.56]
[891, 273, 392];[80.95, 85.86, 62.47]
[292, 296, 23];[-1.18, 74.63, 59.21]
[885, 831, 291];[57.75, 59.63, 49.85]
[840, 892, 577];[17.42, 72.7, 46.74]
[139, 291, 244];[68.69, 49.61, 48.64]
[301, 705, 320];[57.92, 66.91, 68.57]
[118, 882, 147];[30.03, 38.81, 37.55]
[705, 67, 116];[65.29, 38.55, 51.03]
[476, 773, 142];[59.86, 42.32, 21.6]
[730, 147, 787];[48.38, 42.65, 53.95]
[860, 563, 446];[55.51, 84.55, 60.31]
[872, 931, 775];[42.35, 63.83, 61.36]
[292, 213, 833];[13.14, 28.18, 69.32]
[338, 942, 254];[39.85, 58.79, 62.96]
[295, 865, 753];[60.17, 64.11, 65.35]
[425, 358, 32];[65.56, 55.23, 91.17]
[918, 801, 695];[51.47, 21.66, 47.03]
[870, 928, 771];[82.61, 50.36, 76.22]
[66, 921, 476];[40.67, 67.53, 61.52]
[914, 754, 20];[68.17, 35.32, 67.75]
[66, 870, 363];[38.01, 72.4, 76.32]
[758, 603, 335];[49.06, 62.17, 53.37]
[38, 644, 786];[74.97, 61.5, 64.09]
[970, 727, 797];[43.02, 83.33, 74.12]
[826, 159, 800];[29.1, 99.49, 50.05]
[65, 435, 728];[74.6, 41.84, 78.13]
[727, 951, 38];[75.95, 54.27, 71.73]
[142, 603, 956];[17.95, 61.7, 95.82]
[842, 318, 754];[30.54, 95.33, 39.45]
[769, 749, 6];[77.25, 74.6, 112.22]
[291, 705, 602];[50.41, 60.69, 54.7]
[948, 220, 885];[79.34, 42.69, 63.19]
[35, 21, 889];[83.97, 50.0, 54.02]
[138, 274, 947];[20.1, 50.28, 50.59]
[351, 533, 950];[51.37, 80.4, 50.14]
[105, 790, 895];[79.86, 7.29, 49.58]
[178, 942, 835];[53.39, 47.97, 56.46]
[159, 867, 131];[84.41, 48.55, 33.5]
[91, 286, 166];[71.65, 16.98, 51.71]
[447, 892, 60];[60.38, 66.73, 31.79]
[799, 147, 19];[63.14, 28.72, 70.77]
[105, 9, 2];[69.04, 31.41, 86.02]
[8, 705, 227];[66.86, 63.66, 82.07]
[32, 569, 19];[71.38, 40.3, 61.7]
[131, 732, 762];[30.28, 57.59, 73.48]
[728, 374, 251];[81.62, 86.95, 46.99]
[760, 873, 881];[45.59, 65.95, 49.06]
[273, 884, 793];[52.05, 64.47, 19.79]
[859, 602, 703];[-2.77, 57.35, 55.87]
[773, 758, 211];[46.77, 38.81, 81.21]
[179, 90, 564];[53.61, 57.95, 58.19]
[334, 870, 77];[43.4, 85.0, 53.23]
[160, 251, 105];[64.77, 40.88, 74.46]
[60, 318, 55];[18.94, 66.48, 88.66]
[923, 947, 566];[39.04, 67.53, 39.91]
[471, 46, 101];[4.23, 26.63, 11.03]
[9, 448, 296];[29.91, 81.19, 72.08]
[427, 238, 227];[57.8, 46.98, 81.84]
[556, 965, 753];[49.97, 50.1, 65.69]
[125, 957, 87];[89.84, 82.22, 9.12]
[448, 891, 32];[79.77, 100.47, 74.46]
[421, 765, 358];[22.22, 73.27, 56.27]
[227, 216, 727];[76.0, 41.98, 50.0]
[884, 965, 11];[56.91, 58.02, 92.0]
[918, 36, 34];[42.36, 46.86, 85.21]
[553, 795, 874];[27.79, 45.02, 40.14]
[142, 38, 220];[19.91, 61.53, 41.14]
[798, 254, 801];[64.5, 63.34, 30.82]
[113, 341, 67];[54.7, 44.8, 39.42]
[27, 261, 21];[37.32, 69.42, 44.87]
[133, 448, 331];[12.94, 70.47, 62.59]
[369, 861, 874];[41.51, 59.81, 32.77]
[469, 22, 703];[21.07, 68.65, 68.05]
[791, 733, 125];[35.37, 48.36, 52.08]
[373, 732, 65];[62.21, 46.88, 72.65]
[792, 387, 36];[75.12, 54.45, 43.53]
[533, 301, 463];[88.16, 54.51, 52.69]
[38, 273, 261];[58.86, 53.41, 59.94]
[339, 249, 291];[4.4, 55.24, 54.12]
[947, 727, 140];[60.58, 75.75, 51.68]
[564, 73, 929];[87.03, 74.29, 50.13]
[976, 869, 472];[32.29, 51.11, 73.2]
[65, 577, 427];[57.25, 66.72, 61.63]
[958, 787, 577];[74.3, 52.36, 50.79]
[21, 885, 870];[50.49, 55.31, 74.05]
[178, 87, 251];[57.91, 18.1, 50.84]
[841, 292, 832];[88.38, 9.03, 58.19]
[220, 929, 254];[32.77, 47.44, 58.14]
[463, 251, 105];[48.2, 50.4, 90.72]
[223, 216, 797];[51.48, 49.51, 65.25]
[964, 476, 861];[60.97, 65.81, 63.74]
[463, 156, 342];[46.28, 83.97, 77.53]
[139, 87, 36];[68.0, 22.01, 46.0]
[215, 254, 840];[44.06, 60.3, 17.39]
[885, 928, 341];[57.7, 43.94, 43.56]
[796, 947, 918];[58.15, 51.38, 44.23]
[774, 20, 834];[70.89, 71.96, 64.29]
[567, 66, 471];[71.09, 22.36, 20.81]
[946, 803, 158];[57.25, 45.57, 67.37]
[799, 48, 339];[68.84, 67.14, 11.66]
[87, 341, 94];[20.56, 43.12, 69.44]
[140, 83, 446];[52.41, 46.8, 50.36]
[261, 139, 100];[61.16, 73.79, 5.31]
[788, 759, 55];[30.08, 53.69, 72.63]
[875, 150, 437];[43.73, 28.31, 48.12]
[22, 831, 834];[72.22, 56.62, 72.0]
[751, 695, 365];[62.61, 30.97, 34.88]
[885, 55, 566];[49.83, 61.71, 47.23]
[893, 946, 256];[59.73, 68.46, 53.73]
[26, 803, 55];[8.56, 40.65, 53.46]
[146, 9, 342];[57.9, 16.03, 71.23]
[34, 759, 840];[104.15, 56.58, 8.86]
[451, 334, 921];[34.65, 50.39, 60.75]
[948, 553, 34];[73.51, 48.25, 94.35]
[773, 104, 446];[35.13, 50.56, 52.23]
[868, 957, 861];[48.6, 61.62, 50.59]
[733, 858, 291];[55.27, 75.63, 44.68]
[249, 643, 387];[62.65, 37.96, 64.5]
[22, 865, 801];[67.62, 59.15, 17.54]
[373, 733, 841];[59.53, 58.53, 68.25]
[37, 425, 826];[66.94, 62.67, 47.0]
[256, 36, 459];[44.65, 48.58, 78.67]
[870, 711, 327];[68.74, 50.0, 50.05]
[140, 295, 554];[50.11, 61.99, 66.2]
[21, 732, 841];[51.09, 49.12, 71.8]
[759, 836, 923];[53.96, 50.3, 34.2]
[303, 602, 461];[46.86, 54.48, 55.25]
[172, 149, 392];[50.51, 49.97, 44.68]
[387, 113, 337];[47.96, 56.04, 55.58]
[925, 158, 291];[50.64, 67.4, 57.24]
[436, 88, 65];[71.79, 10.79, 76.43]
